Date,Close,High,Low,Open,Volume,Daily Return,MA7,Volatility,Sentiment,52W High,52W Low
2025-11-14,4004.39990234375,4011.5,3971.60009765625,4002.0,1916910,0.0005996757480634683,3942.728585379464,51.020735359923194,-50.96076778511685,,
2025-11-17,4027.699951171875,4030.0,4000.10009765625,4004.39990234375,1206133,0.005818611876023578,3963.5999930245534,51.724952092280056,-51.1430909046777,,
2025-11-18,3999.60009765625,4026.800048828125,3978.89990234375,4020.0,1748928,-0.005074602573072139,3980.3285784040177,38.32471721360406,-38.832177470911276,,
2025-11-19,4019.60009765625,4026.5,3980.300048828125,4007.0,923032,0.003144521501434989,3994.7714494977677,29.074637102688687,-28.76018495254519,,
2025-11-20,4037.39990234375,4048.0,4007.699951171875,4035.0,1463574,0.0005947713367410162,4006.5428641183034,26.886987303734102,-26.827510170060002,,
2025-11-21,4024.89990234375,4057.0,4015.199951171875,4026.0,1241149,-0.00027324830011177346,4016.585693359375,14.550953280047771,-14.57827811005895,,
2025-11-24,4013.300048828125,4038.0,4003.699951171875,4025.0,1584741,-0.0029068201669254657,4018.1285574776784,13.329835851123287,-13.620517867815833,,
2025-11-25,3996.699951171875,4055.5,3981.60009765625,4013.0,1749083,-0.004061811320240468,4017.028564453125,14.879216191003215,-15.285397323027262,,
2025-11-26,4062.0,4074.60009765625,3998.0,3999.0,2058237,0.015753938484621154,4021.9285714285716,22.615730104219097,-21.04033625575698,,
2025-11-27,4081.300048828125,4140.0,4059.60009765625,4071.0,2225064,0.0025301028808953573,4033.5999930245534,29.273664222265154,-29.02065393417562,,
2025-11-28,4069.60009765625,4104.2001953125,4054.699951171875,4085.0,1318133,-0.0037698659348225213,4040.742850167411,31.317066987012844,-31.694053580495094,,
2025-12-01,4073.199951171875,4103.39990234375,4050.0,4087.0,1251770,-0.0033765717710117446,4045.8571428571427,33.52548355471004,-33.863140731811214,,
2025-12-02,4030.5,4088.60009765625,4023.800048828125,4066.5,1490917,-0.00885282183696053,4046.657156808036,33.00480782151273,-33.89009000520878,,
2025-12-03,3988.0,4046.89990234375,3970.10009765625,4032.0,1123990,-0.010912698412698412,4043.0428641183034,38.23704060746082,-39.32831044873066,,
2025-12-04,3983.60009765625,4009.199951171875,3961.699951171875,3990.0,1026968,-0.0016039855498120302,4041.171456473214,41.096815336436464,-41.25721389141766,,
2025-12-05,4038.199951171875,4048.0,3975.10009765625,3999.0,1073758,0.009802438402569393,4037.7714494977677,40.0578137842878,-39.07756994403086,,
2025-12-08,3996.699951171875,4047.89990234375,3976.89990234375,4047.0,1127841,-0.012428971788516185,4025.685721261161,37.4108849959192,-38.65378217477082,,
2025-12-09,3997.5,4019.89990234375,3949.10009765625,3990.0,1788464,0.0018796992481203006,4015.3857073102677,32.966589941407825,-32.778620016595795,,
2025-12-10,3991.300048828125,4030.0,3970.0,4000.0,957277,-0.00217498779296875,4003.685721261161,21.603166243916057,-21.820665023212932,,
2025-12-11,4003.89990234375,4015.0,3984.60009765625,3993.199951171875,841371,0.0026795430488610796,3999.8857073102677,18.16654589089884,-17.89859158601273,,
2025-12-12,4074.10009765625,4114.0,4048.60009765625,4061.0,2207898,0.0032258304989534596,4012.185721261161,32.37183351684004,-32.0492504669447,,
2025-12-15,4092.300048828125,4096.0,4063.800048828125,4072.800048828125,1064975,0.004787860873653931,4027.714285714286,41.23272777429184,-40.753941686926446,,
2025-12-16,4063.800048828125,4103.7998046875,4051.199951171875,4083.699951171875,2199214,-0.004873007953985317,4031.3714425223216,43.39630665206973,-43.883607447468265,,
2025-12-17,4062.39990234375,4079.0,4040.0,4079.0,1087334,-0.004069648849289041,4040.757149832589,41.7201971085759,-42.12716199350481,,
2025-12-18,4031.10009765625,4071.800048828125,4023.39990234375,4067.0,1004303,-0.008827121304093927,4045.5571637834823,37.648031795094305,-38.5307439255037,,
2025-12-19,4073.5,4091.5,4040.10009765625,4040.10009765625,1327935,0.008267097729367153,4057.3000139508927,29.933124490077823,-29.106414717141107,,
2025-12-22,4072.39990234375,4098.5,4068.5,4081.0,764774,-0.0021073505651188432,4067.0857282366073,18.62822648420445,-18.838961540716333,,
2025-12-23,4058.800048828125,4095.0,4053.300048828125,4089.0,1867147,-0.0073856569263573,4064.9000069754466,18.565534351612442,-19.304100044248173,,
2025-12-24,4053.60009765625,4080.699951171875,4048.10009765625,4065.0,1021436,-0.002804404020602706,4059.3714425223216,14.323901221806835,-14.604341623867105,,
2025-12-26,4047.300048828125,4061.5,4030.199951171875,4052.0,594330,-0.001159908976277147,4057.0142996651784,14.822606676054678,-14.938597573682392,,
2025-12-29,4038.699951171875,4061.10009765625,4033.39990234375,4053.0,952143,-0.003528262725912904,4053.628592354911,16.043833491538585,-16.396659764129875,,
2025-12-30,4052.0,4063.89990234375,4006.199951171875,4039.0,1362208,0.0032186184699182965,4056.6142926897323,12.761569606117357,-12.439707759125527,,
2025-12-31,4083.5,4094.5,4048.0,4058.0,1160164,0.0062838836865450965,4058.0428641183034,15.27838552111165,-14.649997152457141,,
2026-01-01,4140.39990234375,4146.7998046875,4088.300048828125,4090.0,1360716,0.012322714509474328,4067.757149832589,34.9202905554908,-33.68801910454337,,
2026-01-02,4163.39990234375,4172.7001953125,4127.10009765625,4138.10009765625,984027,0.006113869672178637,4082.6999860491073,49.70051663888143,-49.08912967166357,,
2026-01-05,4150.39990234375,4195.0,4132.7998046875,4162.89990234375,1167460,-0.0030027145243060943,4096.528529575893,53.570394458054956,-53.87066591048556,,
2026-01-06,4140.60009765625,4185.0,4129.89990234375,4153.0,1205337,-0.00298576988773176,4109.85710797991,50.81670616830193,-51.115283157075105,,
2026-01-07,4157.0,4180.0,4094.0,4106.0,1213160,0.012420847540185095,4126.757114955357,42.1383938299273,-40.896309075908796,,
2026-01-08,4028.39990234375,4169.89990234375,3991.300048828125,4160.0,2328813,-0.03163463885967548,4123.385672433035,49.4297718500763,-52.59323573604385,,
2026-01-09,4025.199951171875,4094.0,4006.199951171875,4029.0,1718127,-0.000943174194123852,4115.057094029018,60.86025870442813,-60.95457612384051,,
2026-01-12,4019.0,4026.89990234375,3944.300048828125,4026.0,1386513,-0.0017386984600099354,4097.714250837053,69.1653989212027,-69.33926876720369,,
2026-01-13,3887.39990234375,4028.0,3837.0,4028.0,4978634,-0.03490568462171053,4058.2856794084823,98.09718743979774,-101.58775590196879,,
2026-01-14,3865.800048828125,3904.89990234375,3856.60009765625,3900.0,1914244,-0.008769218249198718,4017.6285574776784,111.60423085518833,-112.48115268010821,,
2026-01-15,3865.800048828125,3865.800048828125,3865.800048828125,3865.800048828125,0,0.0,3978.371407645089,109.44942189787804,-109.44942189787804,,
2026-01-16,3856.39990234375,3914.0,3848.699951171875,3890.0,1807300,-0.00863755723811054,3935.428536551339,83.60153365522591,-84.46528937903696,,
2026-01-19,3869.800048828125,3878.39990234375,3808.5,3820.0,1709380,0.01303666199689136,3912.771414620536,75.28313877318315,-73.97947257349402,,
2026-01-20,3810.5,3874.300048828125,3800.0,3858.0,1658119,-0.012312078797304303,3882.0999930245534,64.85807531273525,-66.08928319246569,,
2026-01-21,3766.5,3830.0,3722.0,3800.0,2537185,-0.008815789473684211,3846.028564453125,42.33424611105581,-43.21582505842423,,
2026-01-22,3793.800048828125,3801.300048828125,3755.10009765625,3798.89990234375,1856812,-0.0013424553546353302,3832.657156808036,41.868442394802265,-42.0026879302658,,
2026-01-23,3743.800048828125,3799.39990234375,3720.10009765625,3798.0,1898703,-0.014270655916765403,3815.228585379464,50.31343002322842,-51.74049561490496,,
2026-01-27,3787.800048828125,3815.0,3739.0,3743.800048828125,2162193,0.011752764417472769,3804.0857282366073,45.66974981516753,-44.49447337342025,,
2026-01-28,3794.0,3828.199951171875,3769.10009765625,3804.300048828125,2111741,-0.0027074754083337414,3795.171456473214,39.41881044866975,-39.68955798950313,,
2026-01-29,3932.89990234375,3960.89990234375,3843.60009765625,3860.0,4227139,0.01888598506314767,3804.185721261161,60.76451118936663,-58.875912683051865,,
2026-01-30,3932.300048828125,3942.39990234375,3891.800048828125,3902.5,2208465,0.007636143197469571,3821.5857282366073,77.89741548260795,-77.13380116286099,,
2026-02-02,3921.300048828125,3934.800048828125,3825.0,3830.699951171875,3034613,0.02365105563241358,3843.700020926339,81.54064295462375,-79.17553739138239,,
2026-02-03,4038.800048828125,4122.0,4030.60009765625,4117.0,3742190,-0.018994401547698568,3878.700020926339,105.58746168666283,-107.4869018414327,,
2026-02-04,4087.10009765625,4107.0,4016.89990234375,4029.0,1403373,0.014420475963328369,3927.7428850446427,112.01818621325371,-110.57613861692087,,
2026-02-05,4063.300048828125,4088.5,4035.89990234375,4088.0,1433240,-0.006042062419734589,3967.100027901786,102.66230941181085,-103.26651565378431,,
2026-02-06,4068.10009765625,4078.0,4042.300048828125,4055.0,1630836,0.0032306036143649815,4006.2571847098216,73.8711858218771,-73.5481254604406,,
2026-02-09,4113.60009765625,4124.7001953125,4062.39990234375,4073.89990234375,1830267,0.009745010006176178,4032.0714983258927,75.51850892307587,-74.54400792245825,,
2026-02-10,4169.0,4174.60009765625,4122.39990234375,4140.0,1890409,0.007004830917874396,4065.8857770647323,76.38663217389816,-75.68614908211073,,
2026-02-11,4170.39990234375,4187.7001953125,4140.2998046875,4172.89990234375,1689489,-0.0005991037548242771,4101.471470424107,51.90260754412672,-51.96251791960914,,
2026-02-12,4185.89990234375,4199.0,4160.89990234375,4187.89990234375,2006458,-0.00047756633315918174,4122.485735212053,52.07773321164616,-52.12548984496208,,
2026-02-13,4173.89990234375,4199.0,4134.10009765625,4174.10009765625,2234376,-4.796131089726605e-05,4134.885707310268,52.579304957907645,-52.58410108899737,,
2026-02-16,4201.5,4206.0,4135.2998046875,4170.0,852552,0.007553956834532374,4154.628557477678,46.85437798868741,-46.09898230523417,,
2026-02-17,4279.7998046875,4287.0,4190.10009765625,4210.10009765625,1763048,0.016555356265769455,4184.871372767857,49.91704460486139,-48.26150897828444,,
2026-02-18,4325.89990234375,4335.0,4261.10009765625,4290.5,2042626,0.008250763860564036,4215.199916294643,62.34444065513825,-61.51936426908185,,
2026-02-19,4280.5,4334.0,4261.89990234375,4326.10009765625,2007080,-0.010540694072463731,4231.128487723215,62.81534928611607,-63.86941869336244,,
2026-02-20,4380.60009765625,4390.0,4267.10009765625,4267.10009765625,2542442,0.02659886044443651,4261.157087053572,77.47730020808238,-74.81741416363873,,
2026-02-23,4418.10009765625,4431.60009765625,4371.7001953125,4395.60009765625,2122782,0.005118755005032665,4294.328543526785,88.77071433370912,-88.25883883320586,,
2026-02-24,4259.2001953125,4440.0,4228.10009765625,4415.5,3673070,-0.035397985434831844,4306.514299665178,74.13156435500593,-77.67136289848912,,
2026-02-25,4298.5,4344.89990234375,4254.2001953125,4270.0,2481469,0.006674473067915691,4320.371442522322,58.68704571728184,-58.019598410490275,,
2026-02-26,4286.5,4340.0,4278.2998046875,4304.89990234375,2370148,-0.004274176580443229,4321.32861328125,57.965247636040054,-58.392665294084374,,
2026-02-27,4278.2998046875,4304.7001953125,4254.39990234375,4288.89990234375,2357853,-0.0024715190136420243,4314.528599330357,60.09259515978012,-60.33974706114432,,
2026-03-02,4066.699951171875,4141.39990234375,3975.39990234375,4061.0,6542141,0.0014035831499322826,4283.985735212053,112.09947025897426,-111.95911194398104,,
2026-03-04,3882.60009765625,3959.0,3760.0,3950.0,7635350,-0.01706326641613924,4212.842878069197,178.76646755963372,-180.47279420124764,,
2026-03-05,4038.699951171875,4072.89990234375,3908.89990234375,3924.199951171875,4996312,0.029177921977652316,4158.642857142857,162.98079460443037,-160.06300240666513,,
2026-03-06,3949.800048828125,4015.0,3941.0,4015.0,2379314,-0.01623909120096513,4114.442836216518,172.82191404021955,-174.44582316031605,,
2026-03-09,3842.10009765625,3852.0,3743.0,3850.0,4248784,-0.0020519226866883115,4049.242850167411,177.82985514062554,-178.03504740929438,,
2026-03-10,3876.0,3972.0,3851.0,3936.0,3330102,-0.01524390243902439,3990.5999930245534,152.4193674298647,-153.94375767376715,,
2026-03-11,3838.800048828125,3896.699951171875,3832.0,3879.699951171875,2066473,-0.01054202718212682,3927.8143136160716,93.15554381604268,-94.20974653425536,,
2026-03-12,3719.5,3830.0,3704.89990234375,3825.0,4255443,-0.02758169934640523,3878.2143205915177,99.12302948338308,-101.8811994180236,,
2026-03-13,3439.0,3697.0,3424.5,3696.0,10778730,-0.06953463203463203,3814.8428780691966,193.1021560920859,-200.0556192955491,,
2026-03-16,3469.39990234375,3494.800048828125,3396.60009765625,3453.5,8459233,0.004603996624800926,3733.5142996651784,202.75155271411327,-202.2911530516332,,
2026-03-17,3542.800048828125,3550.0,3450.0,3478.0,5003418,0.01863141139394048,3675.3714425223216,188.2274378210774,-186.36429668168333,,
2026-03-18,3607.89990234375,3638.800048828125,3555.0,3569.0,4190485,0.010899384237531522,3641.9142717633927,173.92321028597783,-172.83327186222468,,
2026-03-19,3434.5,3528.300048828125,3422.0,3526.699951171875,4898518,-0.026143406711205526,3578.842843191964,153.77159182256696,-156.3859324936875,,
2026-03-20,3434.800048828125,3524.0,3410.0,3475.0,4743217,-0.011568331272482014,3521.1285574776784,109.33756683416362,-110.49439996141183,,
2026-03-23,3342.39990234375,3409.89990234375,3288.10009765625,3405.10009765625,5645839,-0.018413612967106873,3467.2571149553573,85.6407203076123,-87.48208160432299,,
2026-03-24,3516.800048828125,3547.10009765625,3390.5,3440.0,6037848,0.022325595589571222,3478.371407645089,86.40731362372182,-84.1747540647647,,
2026-03-25,3649.300048828125,3660.0,3546.0,3569.89990234375,5090205,0.02224156101190578,3504.0714285714284,107.47869403282898,-105.25453793163841,,
2026-03-27,3564.10009765625,3640.0,3547.0,3640.0,3991388,-0.02085162152300824,3507.1142926897323,109.04795577850525,-111.13311793080608,,
2026-03-30,3504.10009765625,3543.60009765625,3491.10009765625,3500.0,3549203,0.0011714564732142857,3492.2857491629466,99.71700481304853,-99.59985916572711,,
2026-04-01,3607.5,3682.89990234375,3597.300048828125,3655.0,4099234,-0.012995896032831737,3517.0000348772323,104.33954639729598,-105.63913600057916,,
